basedatetime,mmsi,lat,lon,sog,cog,vessel_type,speed_class
2024-01-01 11:55:00,367108840.0,29.82251,-92.13246,0.0,325.4,30.0,Stopped
2024-01-01 12:05:00,367108840.0,29.82251,-92.13247,0.0,292.1,30.0,Stopped
2024-01-01 12:15:00,367108840.0,29.82257,-92.13241,0.0,307.3,30.0,Stopped
2024-01-01 12:20:00,367108840.0,29.8226,-92.13234,0.0,326.7,30.0,Stopped
2024-01-01 12:35:00,367108840.0,29.82249,-92.13247,0.0,261.3,30.0,Stopped
2024-01-01 12:40:00,367108840.0,29.82247,-92.13249,0.0,245.9,30.0,Stopped
2024-01-01 13:15:00,367108840.0,29.82253,-92.13245,0.0,243.1,30.0,Stopped
2024-01-01 13:25:00,367108840.0,29.82251,-92.13241,0.0,239.1,30.0,Stopped
2024-01-01 13:30:00,367108840.0,29.82246,-92.13243,0.0,229.8,30.0,Stopped
2024-01-01 14:10:00,367108840.0,29.82253,-92.13244,0.0,280.4,30.0,Stopped
2024-01-01 14:35:00,367108840.0,29.8225,-92.13244,0.0,244.1,30.0,Stopped
2024-01-01 14:55:00,367108840.0,29.8225,-92.13246,0.0,273.6,30.0,Stopped
2024-01-01 15:25:00,367108840.0,29.82253,-92.13243,0.0,264.4,30.0,Stopped
2024-01-01 15:30:00,367108840.0,29.82252,-92.13241,0.0,270.7,30.0,Stopped
2024-01-01 15:35:00,367108840.0,29.8225,-92.13245,0.0,243.0,30.0,Stopped
2024-01-01 15:50:00,367108840.0,29.82252,-92.13245,0.0,261.7,30.0,Stopped
2024-01-01 15:55:00,367108840.0,29.82254,-92.13246,0.0,249.8,30.0,Stopped
2024-01-01 16:00:00,367108840.0,29.82248,-92.13246,0.0,246.7,30.0,Stopped
2024-01-01 16:10:00,367108840.0,29.82253,-92.13255,0.1,227.5,30.0,Stopped
2024-01-01 16:45:00,367108840.0,29.82247,-92.13239,0.0,274.5,30.0,Stopped
2024-01-01 17:00:00,367108840.0,29.82252,-92.13247,0.0,266.5,30.0,Stopped
2024-01-01 17:10:00,367108840.0,29.82261,-92.13246,0.0,264.9,30.0,Stopped
2024-01-01 17:45:00,367108840.0,29.82251,-92.13243,0.0,257.5,30.0,Stopped
2024-01-01 18:05:00,367108840.0,29.82249,-92.13244,0.0,232.5,30.0,Stopped
2024-01-01 18:30:00,367108840.0,29.82251,-92.13245,0.0,219.7,30.0,Stopped
2024-01-01 18:50:00,367108840.0,29.82251,-92.13242,0.0,234.6,30.0,Stopped
2024-01-01 19:00:00,367108840.0,29.82242,-92.13242,0.0,208.6,30.0,Stopped
2024-01-01 19:05:00,367108840.0,29.82245,-92.13244,0.1,215.3,30.0,Stopped
2024-01-01 19:25:00,367108840.0,29.82247,-92.1324,0.0,242.3,30.0,Stopped
2024-01-01 19:35:00,367108840.0,29.82252,-92.13243,0.0,231.0,30.0,Stopped
2024-01-01 19:40:00,367108840.0,29.82253,-92.13242,0.0,232.1,30.0,Stopped
2024-01-01 20:10:00,367108840.0,29.82248,-92.13248,0.0,340.0,30.0,Stopped
2024-01-01 20:20:00,367108840.0,29.82248,-92.13245,0.0,312.8,30.0,Stopped
2024-01-01 20:45:00,367108840.0,29.82241,-92.13246,0.0,341.0,30.0,Stopped
2024-01-01 21:35:00,367108840.0,29.82253,-92.13241,0.0,319.9,30.0,Stopped
2024-01-01 21:50:00,367108840.0,29.82257,-92.13243,0.0,286.4,30.0,Stopped
2024-01-01 22:10:00,367108840.0,29.82251,-92.13244,0.0,293.6,30.0,Stopped
2024-01-01 22:15:00,367108840.0,29.82252,-92.13246,0.0,293.1,30.0,Stopped
2024-01-01 22:20:00,367108840.0,29.82248,-92.13242,0.0,254.8,30.0,Stopped
2024-01-01 22:25:00,367108840.0,29.82252,-92.13244,0.0,263.7,30.0,Stopped
2024-01-01 22:30:00,367108840.0,29.82248,-92.13241,0.0,267.4,30.0,Stopped
2024-01-01 22:40:00,367108840.0,29.82244,-92.13243,0.0,292.3,30.0,Stopped
2024-01-01 22:45:00,367108840.0,29.82248,-92.13244,0.0,293.5,30.0,Stopped
2024-01-01 22:50:00,367108840.0,29.82245,-92.13241,0.0,286.3,30.0,Stopped
2024-01-01 23:00:00,367108840.0,29.8225,-92.13243,0.0,285.6,30.0,Stopped
2024-01-01 23:05:00,367108840.0,29.82252,-92.1324,0.0,295.0,30.0,Stopped
2024-01-01 23:10:00,367108840.0,29.82249,-92.13238,0.0,288.7,30.0,Stopped
2024-01-01 23:20:00,367108840.0,29.82249,-92.13245,0.0,290.9,30.0,Stopped
2024-01-01 23:25:00,367108840.0,29.82251,-92.13238,0.0,305.9,30.0,Stopped
2024-01-01 23:30:00,367108840.0,29.8225,-92.13242,0.0,316.8,30.0,Stopped
2024-01-01 23:35:00,367108840.0,29.82249,-92.13242,0.0,321.9,30.0,Stopped
2024-01-01 23:40:00,367108840.0,29.82249,-92.13241,0.0,314.5,30.0,Stopped
2024-01-01 23:45:00,367108840.0,29.82247,-92.13234,0.0,303.8,30.0,Stopped
2024-01-01 23:50:00,367108840.0,29.82247,-92.13242,0.0,322.4,30.0,Stopped
2024-01-01 23:55:00,367108840.0,29.82244,-92.13245,0.0,319.5,30.0,Stopped
2024-01-01 12:25:00,367167250.0,29.52432,-90.33486,0.0,0.0,31.0,Stopped
2024-01-01 12:30:00,367167250.0,29.52451,-90.33474,2.1,15.9,31.0,Slow
2024-01-01 12:35:00,367167250.0,29.53262,-90.33654,4.4,353.4,31.0,Slow
2024-01-01 12:40:00,367167250.0,29.53755,-90.3356,4.6,12.5,31.0,Slow
2024-01-01 12:45:00,367167250.0,29.54124,-90.33603,4.7,337.4,31.0,Slow
2024-01-01 12:50:00,367167250.0,29.54667,-90.34056,4.4,311.7,31.0,Slow
2024-01-01 12:55:00,367167250.0,29.55153,-90.3473,5.0,310.9,31.0,Slow
2024-01-01 13:00:00,367167250.0,29.55676,-90.35259,5.1,329.4,31.0,Slow
2024-01-01 13:05:00,367167250.0,29.56154,-90.35769,4.6,315.5,31.0,Slow
2024-01-01 13:10:00,367167250.0,29.56471,-90.36404,4.7,293.2,31.0,Slow
2024-01-01 13:15:00,367167250.0,29.56731,-90.37002,3.1,296.5,31.0,Slow
2024-01-01 13:20:00,367167250.0,29.56958,-90.3775,4.4,290.5,31.0,Slow
2024-01-01 13:25:00,367167250.0,29.57157,-90.38316,5.8,291.6,31.0,Slow
2024-01-01 13:30:00,367167250.0,29.56493,-90.38733,5.9,199.2,31.0,Slow
2024-01-01 13:35:00,367167250.0,29.55715,-90.39087,7.2,206.0,31.0,Slow
2024-01-01 13:40:00,367167250.0,29.55063,-90.3994,7.3,256.1,31.0,Slow
2024-01-01 13:45:00,367167250.0,29.55194,-90.41201,7.2,280.3,31.0,Slow
2024-01-01 13:50:00,367167250.0,29.55416,-90.42818,7.3,286.4,31.0,Slow
2024-01-01 13:55:00,367167250.0,29.55539,-90.43517,7.4,280.3,31.0,Slow
2024-01-01 14:00:00,367167250.0,29.55725,-90.44918,7.4,279.9,31.0,Slow
2024-01-01 14:05:00,367167250.0,29.55797,-90.45858,7.4,275.4,31.0,Slow
2024-01-01 14:10:00,367167250.0,29.55851,-90.47387,7.4,266.3,31.0,Slow
2024-01-01 14:15:00,367167250.0,29.55878,-90.48094,7.3,273.0,31.0,Slow
2024-01-01 14:20:00,367167250.0,29.55921,-90.49274,7.4,271.6,31.0,Slow
2024-01-01 14:25:00,367167250.0,29.55986,-90.50571,7.3,274.9,31.0,Slow
2024-01-01 14:30:00,367167250.0,29.56024,-90.51495,7.3,272.8,31.0,Slow
2024-01-01 14:35:00,367167250.0,29.56084,-90.53133,7.3,268.8,31.0,Slow
2024-01-01 14:40:00,367167250.0,29.56154,-90.5478,7.4,274.2,31.0,Slow
2024-01-01 14:45:00,367167250.0,29.56291,-90.55584,7.3,298.3,31.0,Slow
2024-01-01 14:50:00,367167250.0,29.56798,-90.56724,7.2,305.4,31.0,Slow
2024-01-01 14:55:00,367167250.0,29.57236,-90.57656,7.3,295.7,31.0,Slow
2024-01-01 15:00:00,367167250.0,29.5749,-90.58168,7.4,297.0,31.0,Slow
2024-01-01 15:05:00,367167250.0,29.57727,-90.59506,6.8,264.4,31.0,Slow
2024-01-01 15:10:00,367167250.0,29.57633,-90.60473,6.7,263.3,31.0,Slow
2024-01-01 15:15:00,367167250.0,29.57594,-90.6158,7.2,281.9,31.0,Slow
2024-01-01 15:20:00,367167250.0,29.58107,-90.62801,7.0,304.4,31.0,Slow
2024-01-01 15:25:00,367167250.0,29.58551,-90.6356,7.0,299.2,31.0,Slow
2024-01-01 15:30:00,367167250.0,29.59042,-90.64416,7.0,303.8,31.0,Slow
2024-01-01 15:35:00,367167250.0,29.59608,-90.65354,7.3,297.2,31.0,Slow
2024-01-01 15:40:00,367167250.0,29.60077,-90.67108,7.2,288.9,31.0,Slow
2024-01-01 15:45:00,367167250.0,29.60285,-90.67752,7.2,293.3,31.0,Slow
2024-01-01 15:50:00,367167250.0,29.60666,-90.6855,7.2,311.0,31.0,Slow
2024-01-01 15:55:00,367167250.0,29.61326,-90.69704,7.3,282.3,31.0,Slow
2024-01-01 16:00:00,367167250.0,29.6125,-90.7049,7.3,234.4,31.0,Slow
2024-01-01 16:10:00,367167250.0,29.58926,-90.71246,7.1,209.7,31.0,Slow
2024-01-01 16:15:00,367167250.0,29.58222,-90.71656,7.1,213.4,31.0,Slow
2024-01-01 16:20:00,367167250.0,29.57551,-90.71752,6.9,167.2,31.0,Slow
2024-01-01 16:25:00,367167250.0,29.56576,-90.72381,7.2,234.1,31.0,Slow
2024-01-01 16:30:00,367167250.0,29.56424,-90.73838,7.0,251.1,31.0,Slow
2024-01-01 16:35:00,367167250.0,29.56212,-90.74601,7.1,250.5,31.0,Slow
2024-01-01 16:40:00,367167250.0,29.55352,-90.75321,7.1,209.8,31.0,Slow
2024-01-01 16:45:00,367167250.0,29.54457,-90.75846,7.2,200.1,31.0,Slow
2024-01-01 16:50:00,367167250.0,29.53543,-90.76615,7.1,268.5,31.0,Slow
2024-01-01 16:55:00,367167250.0,29.53573,-90.7741,7.2,267.0,31.0,Slow
2024-01-01 17:00:00,367167250.0,29.53541,-90.78312,7.0,261.3,31.0,Slow
2024-01-01 17:05:00,367167250.0,29.53512,-90.79635,6.9,270.7,31.0,Slow
2024-01-01 17:10:00,367167250.0,29.53534,-90.80657,7.0,261.3,31.0,Slow
2024-01-01 17:15:00,367167250.0,29.53486,-90.82466,6.6,270.2,31.0,Slow
2024-01-01 17:20:00,367167250.0,29.53496,-90.83236,7.1,271.0,31.0,Slow
2024-01-01 17:25:00,367167250.0,29.53509,-90.84147,7.2,268.4,31.0,Slow
2024-01-01 17:30:00,367167250.0,29.53484,-90.85065,7.2,269.7,31.0,Slow
2024-01-01 17:35:00,367167250.0,29.5345,-90.86558,6.9,263.4,31.0,Slow
2024-01-01 17:40:00,367167250.0,29.5378,-90.87505,7.3,297.1,31.0,Slow
2024-01-01 17:45:00,367167250.0,29.54188,-90.88438,7.1,301.2,31.0,Slow
2024-01-01 17:50:00,367167250.0,29.54655,-90.89455,7.3,302.2,31.0,Slow
2024-01-01 17:55:00,367167250.0,29.55169,-90.9059,7.1,301.0,31.0,Slow
2024-01-01 18:00:00,367167250.0,29.55545,-90.91409,7.2,301.8,31.0,Slow
2024-01-01 18:05:00,367167250.0,29.56054,-90.92543,7.3,286.3,31.0,Slow
2024-01-01 18:10:00,367167250.0,29.56439,-90.93458,6.8,293.4,31.0,Slow
2024-01-01 18:15:00,367167250.0,29.56961,-90.94519,7.1,292.8,31.0,Slow
2024-01-01 18:20:00,367167250.0,29.57415,-90.95416,7.4,297.6,31.0,Slow
2024-01-01 18:25:00,367167250.0,29.58238,-90.96246,7.3,336.1,31.0,Slow
2024-01-01 18:30:00,367167250.0,29.59093,-90.96655,7.3,328.4,31.0,Slow
2024-01-01 18:35:00,367167250.0,29.60086,-90.97316,7.5,328.3,31.0,Slow
2024-01-01 18:40:00,367167250.0,29.60979,-90.97924,7.5,324.4,31.0,Slow
2024-01-01 18:45:00,367167250.0,29.61626,-90.98702,7.5,308.1,31.0,Slow
2024-01-01 18:50:00,367167250.0,29.6227,-90.99808,7.6,302.8,31.0,Slow
2024-01-01 18:55:00,367167250.0,29.62358,-91.00881,7.8,250.3,31.0,Slow
2024-01-01 19:00:00,367167250.0,29.62324,-91.02089,7.8,286.9,31.0,Slow
2024-01-01 19:05:00,367167250.0,29.62311,-91.03311,7.8,277.4,31.0,Slow
2024-01-01 19:10:00,367167250.0,29.62314,-91.04547,7.9,258.1,31.0,Slow
2024-01-01 19:15:00,367167250.0,29.62108,-91.05984,7.6,304.1,31.0,Slow
2024-01-01 19:20:00,367167250.0,29.62506,-91.06866,7.7,290.9,31.0,Slow
2024-01-01 19:25:00,367167250.0,29.63043,-91.08184,7.3,315.3,31.0,Slow
2024-01-01 19:30:00,367167250.0,29.63785,-91.08942,7.1,312.1,31.0,Slow
2024-01-01 19:35:00,367167250.0,29.64032,-91.09792,7.1,290.8,31.0,Slow
2024-01-01 19:40:00,367167250.0,29.63902,-91.11052,7.6,234.8,31.0,Slow
2024-01-01 19:45:00,367167250.0,29.64171,-91.11957,7.5,333.4,31.0,Slow
2024-01-01 19:50:00,367167250.0,29.65047,-91.12363,7.6,339.9,31.0,Slow
2024-01-01 19:55:00,367167250.0,29.662,-91.1293,7.4,331.8,31.0,Slow
2024-01-01 20:00:00,367167250.0,29.67097,-91.13524,7.5,321.2,31.0,Slow
2024-01-01 20:05:00,367167250.0,29.67836,-91.14206,7.6,314.9,31.0,Slow
2024-01-01 20:10:00,367167250.0,29.68375,-91.14978,7.0,295.3,31.0,Slow
2024-01-01 20:15:00,367167250.0,29.6841,-91.16313,7.0,246.9,31.0,Slow
2024-01-01 20:20:00,367167250.0,29.68312,-91.17283,6.3,267.8,31.0,Slow
2024-01-01 20:25:00,367167250.0,29.68296,-91.18259,6.9,286.2,31.0,Slow
2024-01-01 20:30:00,367167250.0,29.68638,-91.19509,6.8,285.5,31.0,Slow
2024-01-01 20:35:00,367167250.0,29.68821,-91.2027,6.2,275.8,31.0,Slow
2024-01-01 20:40:00,367167250.0,29.69206,-91.21252,6.0,336.4,31.0,Slow
2024-01-01 20:45:00,367167250.0,29.69779,-91.21715,3.9,299.8,31.0,Slow
2024-01-01 21:25:00,367167250.0,29.6994,-91.21918,0.0,238.1,31.0,Stopped
2024-01-01 22:35:00,367167250.0,29.6994,-91.21919,0.0,315.5,31.0,Stopped
2024-01-01 23:00:00,367167250.0,29.69941,-91.21919,0.0,315.5,31.0,Stopped
2024-01-01 23:10:00,367167250.0,29.69941,-91.21918,0.0,315.5,31.0,Stopped
2024-01-01 23:30:00,367167250.0,29.69942,-91.21918,0.0,315.5,31.0,Stopped
2024-01-01 23:45:00,367167250.0,29.69942,-91.21919,0.0,315.5,31.0,Stopped
2024-01-01 23:50:00,367167250.0,29.69942,-91.2192,0.0,315.5,31.0,Stopped
2024-01-01 23:55:00,367167250.0,29.69943,-91.2192,0.0,315.5,31.0,Stopped
2024-01-01 00:05:00,367507790.0,29.14224,-90.20454,0.0,75.1,70.0,Stopped
2024-01-01 00:10:00,367507790.0,29.14221,-90.20454,0.0,75.1,70.0,Stopped
2024-01-01 00:20:00,367507790.0,29.14225,-90.20445,0.0,75.1,70.0,Stopped
2024-01-01 00:25:00,367507790.0,29.14224,-90.20453,0.0,75.1,70.0,Stopped
2024-01-01 00:30:00,367507790.0,29.14225,-90.20449,0.0,75.1,70.0,Stopped
2024-01-01 00:35:00,367507790.0,29.14228,-90.20446,0.0,75.1,70.0,Stopped
2024-01-01 00:40:00,367507790.0,29.14226,-90.20449,0.0,75.1,70.0,Stopped
2024-01-01 00:45:00,367507790.0,29.14227,-90.20452,0.0,75.1,70.0,Stopped
2024-01-01 00:50:00,367507790.0,29.14222,-90.20449,0.0,75.1,70.0,Stopped
2024-01-01 00:55:00,367507790.0,29.14224,-90.20456,0.0,75.1,70.0,Stopped
2024-01-01 01:10:00,367507790.0,29.14223,-90.20453,0.0,75.1,70.0,Stopped
2024-01-01 01:30:00,367507790.0,29.14224,-90.20455,0.0,75.1,70.0,Stopped
2024-01-01 01:35:00,367507790.0,29.14224,-90.20451,0.0,75.1,70.0,Stopped
2024-01-01 01:50:00,367507790.0,29.14222,-90.20452,0.0,75.1,70.0,Stopped
2024-01-01 01:55:00,367507790.0,29.14225,-90.20454,0.0,75.1,70.0,Stopped
2024-01-01 02:00:00,367507790.0,29.14223,-90.20451,0.0,75.1,70.0,Stopped
2024-01-01 02:10:00,367507790.0,29.14225,-90.2045,0.0,75.1,70.0,Stopped
2024-01-01 02:15:00,367507790.0,29.14222,-90.20454,0.0,75.1,70.0,Stopped
2024-01-01 02:20:00,367507790.0,29.14223,-90.20454,0.0,75.1,70.0,Stopped
2024-01-01 02:25:00,367507790.0,29.14225,-90.20451,0.0,75.1,70.0,Stopped
2024-01-01 02:35:00,367507790.0,29.14225,-90.20453,0.0,75.1,70.0,Stopped
2024-01-01 02:40:00,367507790.0,29.14224,-90.20458,0.0,75.1,70.0,Stopped
2024-01-01 02:45:00,367507790.0,29.14226,-90.20455,0.0,75.1,70.0,Stopped
2024-01-01 02:50:00,367507790.0,29.14225,-90.20452,0.0,75.1,70.0,Stopped
2024-01-01 02:55:00,367507790.0,29.14223,-90.20452,0.0,75.1,70.0,Stopped
2024-01-01 03:00:00,367507790.0,29.14223,-90.20457,0.0,75.1,70.0,Stopped
2024-01-01 03:05:00,367507790.0,29.14211,-90.20502,0.5,252.5,70.0,Stopped
2024-01-01 03:10:00,367507790.0,29.14275,-90.20539,2.1,340.7,70.0,Slow
2024-01-01 03:15:00,367507790.0,29.14521,-90.2064,1.4,345.6,70.0,Stopped
2024-01-01 03:20:00,367507790.0,29.14783,-90.20885,2.9,244.9,70.0,Slow
2024-01-01 03:25:00,367507790.0,29.1452,-90.21473,5.0,243.3,70.0,Slow
2024-01-01 03:30:00,367507790.0,29.14186,-90.22177,3.2,180.9,70.0,Slow
2024-01-01 03:35:00,367507790.0,29.13691,-90.22078,4.4,171.1,70.0,Slow
2024-01-01 03:40:00,367507790.0,29.13019,-90.21908,6.5,169.7,70.0,Slow
2024-01-01 03:45:00,367507790.0,29.12092,-90.2148,5.5,149.6,70.0,Slow
2024-01-01 03:50:00,367507790.0,29.11485,-90.21066,4.9,146.0,70.0,Slow
2024-01-01 03:55:00,367507790.0,29.10929,-90.20936,3.9,231.1,70.0,Slow
2024-01-01 04:00:00,367507790.0,29.10574,-90.21465,4.9,233.8,70.0,Slow
2024-01-01 04:05:00,367507790.0,29.09988,-90.22092,5.6,216.6,70.0,Slow
2024-01-01 04:10:00,367507790.0,29.09203,-90.22495,7.0,191.5,70.0,Slow
2024-01-01 04:15:00,367507790.0,29.08126,-90.22725,8.5,191.9,70.0,Slow
2024-01-01 04:20:00,367507790.0,29.06586,-90.23078,9.7,192.2,70.0,Slow
2024-01-01 04:25:00,367507790.0,29.05477,-90.23345,9.8,191.5,70.0,Slow
2024-01-01 04:30:00,367507790.0,29.04188,-90.23215,9.9,166.3,70.0,Slow
2024-01-01 04:35:00,367507790.0,29.0255,-90.22827,9.9,169.3,70.0,Slow
2024-01-01 04:40:00,367507790.0,29.01263,-90.22538,10.0,169.4,70.0,Slow
2024-01-01 04:45:00,367507790.0,28.99749,-90.22169,10.0,167.6,70.0,Slow
2024-01-01 04:50:00,367507790.0,28.98475,-90.21845,10.0,168.6,70.0,Slow
2024-01-01 04:55:00,367507790.0,28.97231,-90.21559,9.9,172.2,70.0,Slow
2024-01-01 05:00:00,367507790.0,28.95935,-90.21362,10.0,172.9,70.0,Slow
2024-01-01 05:05:00,367507790.0,28.94309,-90.2113,10.1,173.0,70.0,Cruising
2024-01-01 05:10:00,367507790.0,28.92902,-90.20943,10.1,173.7,70.0,Cruising
2024-01-01 05:15:00,367507790.0,28.91595,-90.20777,10.1,173.6,70.0,Cruising
2024-01-01 05:20:00,367507790.0,28.90185,-90.20601,10.2,174.2,70.0,Cruising
2024-01-01 05:25:00,367507790.0,28.88868,-90.20409,10.2,172.5,70.0,Cruising
2024-01-01 05:30:00,367507790.0,28.8751,-90.20169,10.2,170.5,70.0,Cruising
2024-01-01 05:35:00,367507790.0,28.85853,-90.19848,10.2,171.1,70.0,Cruising
2024-01-01 05:40:00,367507790.0,28.84534,-90.19598,10.3,170.7,70.0,Cruising
2024-01-01 05:45:00,367507790.0,28.83111,-90.19341,10.3,171.1,70.0,Cruising
2024-01-01 05:50:00,367507790.0,28.81774,-90.19109,10.3,171.6,70.0,Cruising
2024-01-01 05:55:00,367507790.0,28.80143,-90.18812,10.1,170.3,70.0,Cruising
2024-01-01 06:00:00,367507790.0,28.79023,-90.18643,10.0,176.2,70.0,Slow
2024-01-01 06:05:00,367507790.0,28.77567,-90.1863,10.0,181.2,70.0,Slow
2024-01-01 06:10:00,367507790.0,28.75922,-90.18658,10.0,181.0,70.0,Slow
2024-01-01 06:15:00,367507790.0,28.74599,-90.18684,10.2,180.8,70.0,Cruising
2024-01-01 06:20:00,367507790.0,28.73224,-90.18714,10.2,181.4,70.0,Cruising
2024-01-01 06:25:00,367507790.0,28.71848,-90.18764,10.0,185.8,70.0,Slow
2024-01-01 06:30:00,367507790.0,28.70263,-90.18958,9.9,186.7,70.0,Slow
2024-01-01 06:35:00,367507790.0,28.68922,-90.19137,10.1,187.0,70.0,Cruising
2024-01-01 06:40:00,367507790.0,28.67464,-90.19327,10.2,186.4,70.0,Cruising
2024-01-01 06:45:00,367507790.0,28.66048,-90.19505,10.2,186.0,70.0,Cruising
2024-01-01 06:50:00,367507790.0,28.64676,-90.19674,10.2,185.9,70.0,Cruising
2024-01-01 06:55:00,367507790.0,28.63357,-90.19865,10.2,187.9,70.0,Cruising
2024-01-01 07:00:00,367507790.0,28.61983,-90.20077,10.2,188.5,70.0,Cruising
2024-01-01 07:05:00,367507790.0,28.60186,-90.20352,10.1,186.8,70.0,Cruising
2024-01-01 07:10:00,367507790.0,28.59162,-90.20479,10.1,187.5,70.0,Cruising
2024-01-01 07:15:00,367507790.0,28.5762,-90.20722,9.9,187.8,70.0,Slow
2024-01-01 07:20:00,367507790.0,28.56197,-90.20964,9.9,188.8,70.0,Slow
2024-01-01 07:25:00,367507790.0,28.55038,-90.2116,10.0,189.1,70.0,Slow
2024-01-01 07:30:00,367507790.0,28.53384,-90.21456,10.0,188.9,70.0,Slow
2024-01-01 07:35:00,367507790.0,28.52083,-90.21677,10.0,188.1,70.0,Slow
2024-01-01 07:40:00,367507790.0,28.50725,-90.21899,10.0,188.5,70.0,Slow
2024-01-01 07:45:00,367507790.0,28.49099,-90.2215,10.1,187.0,70.0,Cruising
2024-01-01 07:50:00,367507790.0,28.48118,-90.22288,9.9,187.2,70.0,Slow
2024-01-01 09:55:00,367507790.0,28.1292,-90.25113,10.3,158.8,70.0,Cruising
2024-01-01 00:45:00,367627770.0,29.93936,-90.00717,0.0,321.3,31.0,Stopped
2024-01-01 04:25:00,367627770.0,29.9394,-90.00721,0.0,198.8,31.0,Stopped
2024-01-01 09:20:00,367627770.0,29.93939,-90.0072,0.0,304.3,31.0,Stopped
2024-01-01 09:45:00,367627770.0,29.93937,-90.00721,0.0,278.9,31.0,Stopped
2024-01-01 12:30:00,367627770.0,29.93938,-90.00716,0.0,300.0,31.0,Stopped
2024-01-01 13:15:00,367627770.0,29.93941,-90.00718,0.0,212.4,31.0,Stopped
2024-01-01 14:40:00,367627770.0,29.93941,-90.00719,0.0,281.5,31.0,Stopped
2024-01-01 15:45:00,367627770.0,29.93939,-90.00717,0.0,293.4,31.0,Stopped
2024-01-01 16:00:00,367627770.0,29.93939,-90.00721,0.0,243.3,31.0,Stopped
2024-01-01 16:15:00,367627770.0,29.93935,-90.00719,0.0,218.7,31.0,Stopped
2024-01-01 16:45:00,367627770.0,29.93936,-90.00718,0.0,264.4,31.0,Stopped
2024-01-01 17:25:00,367627770.0,29.93937,-90.0072,0.0,259.5,31.0,Stopped
2024-01-01 18:55:00,367627770.0,29.93938,-90.00715,0.0,224.3,31.0,Stopped
2024-01-01 19:00:00,367627770.0,29.9394,-90.00719,0.0,220.8,31.0,Stopped
2024-01-01 19:20:00,367627770.0,29.93938,-90.00714,0.0,199.1,31.0,Stopped
2024-01-01 19:35:00,367627770.0,29.93938,-90.00717,0.0,230.0,31.0,Stopped
2024-01-01 19:40:00,367627770.0,29.93937,-90.00718,0.0,293.5,31.0,Stopped
2024-01-01 20:10:00,367627770.0,29.93939,-90.00718,0.0,241.9,31.0,Stopped
2024-01-01 20:15:00,367627770.0,29.93936,-90.0072,0.0,243.6,31.0,Stopped
2024-01-01 20:20:00,367627770.0,29.93938,-90.00718,0.0,232.2,31.0,Stopped
2024-01-01 20:55:00,367627770.0,29.93938,-90.00719,0.0,8.1,31.0,Stopped
2024-01-01 21:00:00,367627770.0,29.93937,-90.00717,0.0,244.6,31.0,Stopped
2024-01-01 21:05:00,367627770.0,29.93939,-90.00719,0.0,292.4,31.0,Stopped
2024-01-01 21:10:00,367627770.0,29.93938,-90.0072,0.0,218.1,31.0,Stopped
2024-01-01 21:25:00,367627770.0,29.93937,-90.00719,0.0,352.2,31.0,Stopped
2024-01-01 21:30:00,367627770.0,29.93936,-90.00719,0.0,225.3,31.0,Stopped
2024-01-01 21:35:00,367627770.0,29.94045,-90.00817,1.2,333.9,31.0,Stopped
2024-01-01 21:40:00,367627770.0,29.93796,-90.00359,7.7,125.1,31.0,Slow
2024-01-01 21:45:00,367627770.0,29.93282,-89.99548,2.6,132.1,31.0,Slow
2024-01-01 21:50:00,367627770.0,29.93185,-89.99323,3.5,335.4,31.0,Slow
2024-01-01 21:55:00,367627770.0,29.93483,-89.999,0.6,286.1,31.0,Stopped
2024-01-01 22:50:00,367627770.0,29.93472,-89.99914,0.0,271.3,31.0,Stopped
2024-01-01 23:10:00,367627770.0,29.93473,-89.99914,0.0,253.3,31.0,Stopped
2024-01-01 23:15:00,367627770.0,29.93474,-89.99917,0.0,185.4,31.0,Stopped
2024-01-01 23:25:00,367627770.0,29.93474,-89.99916,0.0,133.0,31.0,Stopped
2024-01-01 23:35:00,367627770.0,29.93473,-89.99915,0.0,131.4,31.0,Stopped
2024-01-01 23:40:00,367627770.0,29.93475,-89.99916,0.0,319.4,31.0,Stopped
2024-01-01 23:50:00,367627770.0,29.93473,-89.99916,0.0,7.1,31.0,Stopped
2024-01-01 23:55:00,367627770.0,29.93474,-89.99915,0.0,307.2,31.0,Stopped
2024-01-01 00:00:00,367643990.0,29.12205,-90.20995,0.3,37.7,70.0,Stopped
2024-01-01 00:05:00,367643990.0,29.12234,-90.20505,3.9,98.8,70.0,Slow
2024-01-01 00:10:00,367643990.0,29.11846,-90.20243,0.4,173.6,70.0,Stopped
2024-01-01 00:15:00,367643990.0,29.11819,-90.20257,0.1,268.0,70.0,Stopped
2024-01-01 00:20:00,367643990.0,29.11816,-90.20257,0.0,200.5,70.0,Stopped
2024-01-01 00:45:00,367643990.0,29.11818,-90.20261,0.0,200.5,70.0,Stopped
2024-01-01 00:55:00,367643990.0,29.11817,-90.20257,0.0,200.5,70.0,Stopped
2024-01-01 01:40:00,367643990.0,29.11816,-90.20259,0.0,200.5,70.0,Stopped
2024-01-01 02:55:00,367643990.0,29.11819,-90.20261,0.0,200.5,70.0,Stopped
2024-01-01 03:10:00,367643990.0,29.11817,-90.20259,0.0,200.5,70.0,Stopped
2024-01-01 03:15:00,367643990.0,29.1182,-90.20251,0.2,75.5,70.0,Stopped
2024-01-01 03:20:00,367643990.0,29.11849,-90.20215,0.5,313.8,70.0,Stopped
2024-01-01 03:25:00,367643990.0,29.11848,-90.20235,0.5,233.5,70.0,Stopped
